"location: ","New York, Kennedy International Airport"
"Weather station: ","744860","ICAO","KJFK","Latitude: ","40.65","Longitude: ","-73.8","Altitude: ","3"
"Day","T","TM","Tm","SLP","H","PP","VV","V","VM","VG","RA","SN","TS","FG"
"","Average Temperature","Maximum temperature","Minimum temperature","Atmospheric pressure at sea level","Average relative humidity","Total rainfall and / or snowmelt","Average visibility","Average wind speed","Maximum sustained wind speed","Maximum speed of wind","Indicate if there was rain or drizzle (In the monthly average, total days it rained)","Snow indicator (In the monthly average, total days that snowed)","Indicates whether there storm (In the monthly average, Total days with thunderstorm)","Indicates whether there was fog (In the monthly average, Total days with fog)"
"2018-01-01","-11.3","-6.1","-13.9","1027.8","48","0","16.1","29.8","38.9","51.9","","","",""
"2018-01-02","-7.6","-3.3","-13.9","1029","50","0","16.1","24.4","31.7","38.9","","","",""
"2018-01-03","-6.1","-2.2","-11.1","1026.7","46","0","16.1","16.7","31.7","-","","","",""
"2018-01-04","-4","-1.7","-11.1","1005.5","76","1.02","6.9","36.3","66.5","85.2","","","",""
"2018-01-05","-9.2","-1.7","-12.8","1005.7","54","11.43","15.9","43","55.4","74.1","","","",""
"2018-01-06","-11.6","-7.2","-13.3","1021.2","42","0","15.9","36.7","46.5","63","","","",""
"2018-01-07","-12.6","-8.3","-15.6","1033.2","51","0","16.1","23.9","44.6","57.6","","","",""
"2018-01-08","-5.7","-0.6","-15.6","1026.4","61","0","16.1","23.5","33.5","-","o","o","",""
"2018-01-09","1.1","6.1","-8.3","1020.1","67","0.51","16.1","22.4","35.2","-","","","",""
"2018-01-10","-0.1","6.1","-6.1","1030.8","66","0","16.1","9.8","22.2","-","","","",""
"2018-01-11","5.1","8.9","-6.1","1029","91","0","15.8","5.2","14.8","-","","","",""
"2018-01-12","8.5","12.2","2.8","1016.8","99","0.25","3.5","20.9","42.4","61.1","","","",""
"2018-01-13","5.2","12.2","-3.3","1010.6","80","13.21","7.7","31.9","50","61.1","o","","","o"
"2018-01-14","-6.6","-3.3","-8.9","1032.9","44","2.03","16.1","28.2","40.7","50","","","",""
"2018-01-15","-5.8","-1.1","-9.4","1037.4","60","0","16.1","22.2","29.4","37","","","",""
"2018-01-16","-1.8","3.9","-8.3","1032.6","80","0","16.1","10.2","14.8","-","","","",""
"2018-01-17","1.4","3.9","-6.1","1025.9","92","1.78","10.9","14.6","25.9","-","","","",""
"2018-01-18","-3.3","0.6","-7.2","1018","54","3.81","16.1","24.3","33.5","42.4","","","",""
"2018-01-19","-1.2","3.3","-7.2","1017.8","54","0","16.1","18.9","25.9","-","","","",""
"2018-01-20","4.2","12.2","-5.6","1013.4","55","0","16.1","20.2","33.5","50","","","",""
"2018-01-21","5.1","12.2","-1.7","1019.7","63","0","16.1","13.3","22.2","-","","","",""
"2018-01-22","6.7","11.1","-1.1","1021.6","82","0","15.6","7.2","18.3","-","","","",""
"2018-01-23","7.7","12.2","4.4","1008.8","97","0.25","6.6","18.1","48.2","59.4","","","",""
"2018-01-24","5.7","12.2","1.1","1011","55","5.33","16.1","27.4","35.2","46.5","","","",""
"2018-01-25","-1.7","6.7","-5","1025.5","41","0","16.1","28","35.2","50","","","",""
"2018-01-26","-1.3","2.2","-5","1037.7","36","0","16.1","12.8","25.9","-","","","",""
"2018-01-27","3.3","9.4","-4.4","1033.3","78","0","16.1","18.7","33.5","-","","","",""
"2018-01-28","8","10","-0.6","1024.6","90","3.3","12.4","11.5","25.9","-","","","",""
"2018-01-29","5.8","10","3.9","1022.4","70","3.3","16.1","19.4","29.4","42.4","","","",""
"2018-01-30","0.7","6.7","-1.7","1015.8","79","1.78","11.1","22.2","46.5","55.4","","","",""
"2018-01-31","-3.9","2.2","-7.8","1022.8","51","2.54","16.1","24.4","46.5","51.9","","","",""
"2018-02-01","1.7","5","-7.8","1016.5","66","0","16.1","18.9","33.5","46.5","","","",""
"2018-02-02","0.3","5","-5.6","1015","66","6.6","15","25","44.6","59.4","o","o","",""
"2018-02-03","-5.7","4.4","-8.9","1029.2","43","5.33","16.1","27.6","55.4","68.3","","","",""
"2018-02-04","1.7","6.7","-8.9","1023.6","65","0","15.6","19.1","31.7","37","","","",""
"2018-02-05","3.1","8.3","-1.7","1013.6","70","24.38","13.2","26.1","51.9","63","","","",""
"2018-02-06","-2.9","-1.7","-3.9","1026.1","47","0","16.1","10.4","18.3","-","","","",""
"2018-02-07","0.3","7.8","-3.9","1028.5","80","0","10.9","14.1","29.4","-","o","o","",""
"2018-02-08","0.6","7.8","-3.3","1024","62","21.34","15.6","23.9","48.2","59.4","o","","",""
"2018-02-09","-1.5","1.7","-4.4","1033.3","56","0","16.1","16.9","33.5","-","","","",""
"2018-02-10","5.1","9.4","-4.4","1026.8","87","0","15","10.2","29.4","-","","","",""
"2018-02-11","8.2","10.6","1.7","1016.4","100","16.26","1.9","11.9","35.2","50","","","",""
"2018-02-12","7.9","14.4","5","1023","75","19.3","10.8","22.4","38.9","48.2","","","",""
"2018-02-13","0.1","5","-3.3","1040.8","45","0","16.1","21.3","33.5","-","","","",""
"2018-02-14","3","8.3","-3.9","1030","76","0","16.1","12.2","25.9","-","","","",""
"2018-02-15","7","10.6","0.6","1014.3","95","2.54","10.5","10.7","16.5","-","o","","",""
"2018-02-16","10.6","15","5","1004.8","91","4.57","11.3","14.8","48.2","64.8","","","",""
"2018-02-17","1.9","15","-2.2","1024.9","54","1.02","16.1","21.3","48.2","57.6","","","",""
"2018-02-18","2.6","7.2","-2.2","1023.6","73","12.7","11.4","18.3","42.4","61.1","","","",""
"2018-02-19","3.9","8.3","-1.1","1032.8","80","0.51","15.9","12.6","22.2","-","o","","",""
"2018-02-20","9.7","17.8","-1.1","1026.9","94","0.25","7.1","12.6","24.1","-","o","","","o"
"2018-02-21","10.5","18.3","6.1","1025.7","92","0","8.5","12.4","25.9","-","","","","o"
"2018-02-22","9.6","18.3","2.8","1032.5","72","0.76","14.5","21.3","35.2","44.6","","","",""
"2018-02-23","3.1","4.4","2.2","1035.8","91","2.79","12.7","16.3","25.9","-","","","",""
"2018-02-24","7.4","12.2","2.2","1022.2","87","3.05","10.8","14.1","22.2","-","","","",""
"2018-02-25","6.4","12.2","4.4","1019.2","95","17.02","10.6","20.6","37","50","o","","",""
"2018-02-26","7.1","11.1","3.9","1019","73","18.03","13.7","13.1","33.5","40.7","","","",""
"2018-02-27","7","12.2","2.2","1026.7","45","0","16.1","16.7","31.7","-","","","",""
"2018-02-28","6.2","12.2","2.2","1020.3","66","0","16.1","16.5","31.7","-","","","",""
"2018-03-01","9.4","14.4","2.2","1010.8","73","0","16.1","11.3","24.1","-","","","",""
"2018-03-02","4.9","14.4","1.7","995.3","90","44.2","9.3","40.2","77.8","101.9","o","o","",""
"2018-03-03","4.7","8.9","1.1","1011.3","65","25.15","15.6","49.4","63","87","o","o","",""
"2018-03-04","5.1","8.9","2.2","1018.9","57","0","16.1","35","44.6","68.3","","","",""
"2018-03-05","2.6","7.2","0","1017.6","57","0","15.4","34.1","42.4","53.5","","","",""
"2018-03-06","2.3","3.3","1.1","1018.4","61","0","16.1","21.9","31.7","42.4","","","",""
"2018-03-07","2","6.1","-1.1","1010.2","90","3.56","8.4","26.5","46.5","63","o","o","","o"
"2018-03-08","2.4","5","0","1005.4","77","22.35","14.2","27.2","57.6","75.9","o","o","",""
"2018-03-09","2.1","6.7","-1.1","1006.9","58","0","16.1","28.5","37","55.4","","","",""
"2018-03-10","2.3","6.7","-1.1","1012.7","53","0","16.1","27.6","37","44.6","","","",""
"2018-03-11","3.3","7.8","0","1017.6","46","0","16.1","22.2","33.5","42.4","","","",""
"2018-03-12","3.1","7.8","-1.1","1016","63","0","16.1","18","33.5","40.7","","","",""
"2018-03-13","2.1","7.2","-1.1","1004.7","82","3.3","9.8","31.7","42.4","53.5","o","o","",""
"2018-03-14","1.9","5.6","-0.6","1003.6","54","2.79","15.9","33.3","44.6","55.4","","o","",""
"2018-03-15","3.2","8.9","-0.6","1001.7","51","0","15.8","35.7","44.6","59.4","","o","",""
"2018-03-16","2.7","8.9","0","1005.6","53","0","16.1","30.9","48.2","63","","","",""
"2018-03-17","2.1","10","-2.8","1011","37","0","16.1","29.8","38.9","59.4","","","",""
"2018-03-18","2.3","10","-2.8","1012.1","30","0","16.1","23.2","40.7","51.9","","","",""
"2018-03-19","3.3","8.3","-2.2","1013.4","40","0","16.1","11.9","18.3","29.4","","","",""
"2018-03-20","1.3","8.3","-1.7","1014","38","0","15.9","16.1","27.8","-","o","o","",""
"2018-03-21","1.4","3.3","-1.1","1006.4","65","1.02","9.8","29.4","38.9","53.5","o","o","",""
"2018-03-22","2.8","8.3","-1","1008","70","22.86","10.5","27.2","35.2","50","","","",""
"2018-03-23","4.9","9.4","-0.6","1015.3","49","0.76","16.1","20","33.5","46.5","","","",""
"2018-03-24","5.8","10.6","0.6","1018.5","42","0","16.1","21.7","31.7","37","","","",""
"2018-03-25","4.5","10.6","0.6","1025.7","50","0","16.1","23.2","33.5","42.4","","","",""
"2018-03-26","3.1","8.3","-1.7","1037.9","56","0","16.1","16.1","29.4","38.9","","","",""
"2018-03-27","2.3","8.3","-1.7","1035.2","64","0","16.1","9.3","20.6","-","","","",""
"2018-03-28","4.8","9.4","-1.1","1020.5","84","0.76","15.3","13","22.2","-","","","",""
"2018-03-29","7.7","9.4","2.8","1017","95","0.76","10","6.9","18.3","-","","","",""
"2018-03-30","9.7","16.7","6.7","1008.1","92","2.29","9.7","17","31.7","40.7","","","",""
"2018-03-31","7.3","16.7","2.8","1021.2","49","0","16.1","25.2","40.7","50","o","","",""
"2018-04-01","8.9","17.2","2.8","1017.2","65","0","16.1","25","40.7","-","","","",""
"2018-04-02","3.9","17.2","0","1019.4","61","4.83","12.9","16.7","25.9","-","","o","","o"
"2018-04-03","3.8","5.6","0","1020.8","87","3.56","11.9","13.9","22.2","-","o","","",""
"2018-04-04","7.7","13.9","1.1","1004.2","85","3.81","4.3","20.2","48.2","72.2","","","",""
"2018-04-05","4.7","13.9","0.6","1014.9","36","4.06","16.1","35","48.2","70.6","","","",""
"2018-04-06","5.2","11.7","0","1016","59","0","15.4","21.3","44.6","55.4","","","",""
"2018-04-07","6.6","11.7","0","1009.4","51","2.03","16.1","19.8","33.5","46.5","o","","",""
"2018-04-08","3.6","8.9","0","1012.4","38","0","16.1","26.1","38.9","57.6","","","",""
"2018-04-09","2.7","7.8","-1.1","1020.8","42","0","16.1","23.3","38.9","53.5","","","",""
"2018-04-10","5.4","10.6","-1.1","1021.3","65","0.25","15.3","16.5","33.5","44.6","","","",""
"2018-04-11","5.6","9.4","0","1022","47","0","16.1","16.7","27.8","-","","","",""
"2018-04-12","7.9","12.2","-0.6","1018","71","0","16.1","17.2","44.6","57.6","","","",""
"2018-04-13","13.6","21.1","4.4","1011.9","63","0","16.1","24.6","46.5","59.4","o","","",""
"2018-04-14","12.9","21.1","8.9","1013.3","80","0","14.6","16.9","44.6","64.8","","","",""
"2018-04-15","6.2","10","3.3","1024.3","74","0","15.3","34.1","44.6","59.4","o","","",""
"2018-04-16","8.2","13.9","3.3","1009.8","94","25.15","9","38.9","57.6","74.1","","","",""
"2018-04-17","7.3","13.9","4.4","1004.1","60","20.07","16.1","30.2","42.4","53.5","","","",""
"2018-04-18","6.4","11.7","2.8","1008.6","54","0","16.1","28","33.5","44.6","","","",""
"2018-04-19","7.2","11.7","2.8","1007.6","76","1.52","15.9","17.2","40.7","55.4","o","","",""
"2018-04-20","6.1","11.1","2.2","1019.4","46","2.29","16.1","32.6","38.9","53.5","","","",""
"2018-04-21","8.2","16.1","2.2","1028","44","0","16.1","21.9","33.5","42.4","","","",""
"2018-04-22","10.6","16.1","3.3","1028.6","36","0","16.1","15","33.5","-","","","",""
"2018-04-23","9.8","16.1","3.9","1030.9","56","0","16.1","15.9","29.4","-","","","",""
"2018-04-24","10.4","16.7","3.9","1029.1","75","0","16.1","15.6","33.5","44.6","","","",""
"2018-04-25","12.2","16.7","5","1014.1","94","8.13","7.9","24.3","35.2","50","o","","","o"
"2018-04-26","14.6","20","10.6","1006.1","68","1.52","10.6","17.6","33.5","40.7","o","","","o"
"2018-04-27","12.4","20","10","1010.2","77","1.02","12.6","14.8","29.4","44.6","o","","",""
"2018-04-28","10.9","15.6","7.2","1009.4","93","3.05","8.7","12.8","24.1","-","","","",""
"2018-04-29","12.4","15.6","7.2","1012.4","68","3.56","15.1","21.5","38.9","51.9","","","",""
"2018-04-30","9.4","15","7.8","1016.3","-","3.3","16.1","29.3","48.2","64.8","","","",""
"2018-05-01","14.3","24.4","7.8","1017.6","44","0","16.1","17.8","33.5","38.9","","","",""
"2018-05-02","19.3","28.3","8.3","1017.9","44","0","16.1","17.4","27.8","-","","","",""
"2018-05-03","21","28.9","11.7","1015.5","52","0","16.1","18.9","33.5","42.4","o","","",""
"2018-05-04","19.8","28.9","14.4","1013.6","77","0","15.9","15.7","38.9","-","","","",""
"2018-05-05","19","25.6","14.4","1015.4","47","0","16.1","26.1","46.5","55.4","","","",""
"2018-05-06","14.1","14.4","13.9","1019.6","73","-","16.1","15.6","27.8","-","","","",""
"2018-05-07","16.3","22.8","12.2","1016.6","69","0","16.1","13.7","22.2","31.7","","","",""
"2018-05-08","14.7","22.8","10","1023.9","72","0","16.1","11.7","24.1","-","","","",""
"2018-05-09","13.4","19.4","9.4","1022","83","0","15.6","8.7","25.9","-","","","","o"
"2018-05-10","13.1","17.2","9.4","1015.2","94","0","7.6","13.3","37","-","","","",""
"2018-05-11","18.1","23.3","11.7","1013.9","51","0.25","16.1","17","29.4","44.6","","","",""
"2018-05-12","15.3","20.6","11","1019.4","59","2.54","15.6","12.6","24.1","-","","","",""
"2018-05-13","11.6","12.8","11","1020.3","94","3.81","15.1","13.5","18.3","-","o","","",""
"2018-05-14","12.8","17.8","10.6","1017.2","93","7.11","14","10.2","20.6","-","o","","",""
"2018-05-15","17.2","24.4","10.6","1012","89","3.05","6.9","19.1","68.3","88.9","o","","o","o"
"2018-05-16","16.9","24.4","13.3","1017.6","93","11.18","14.3","16.9","31.7","46.5","","","",""
"2018-05-17","15.1","19.4","12.8","1017.1","97","25.15","10.9","9.3","16.5","-","","","",""
"2018-05-18","16.3","19.4","12.8","1023.5","74","1.52","12.1","17.4","33.5","46.5","","","",""
"2018-05-19","12.1","17.8","10","1026.3","78","4.83","10.1","17.4","27.8","37","o","","",""
"2018-05-20","19.4","28.3","10","1015.3","83","14.22","7.6","17","35.2","48.2","o","","","o"
"2018-05-21","19.5","28.3","13.9","1020.4","60","0","16.1","17","25.9","42.4","","","",""
"2018-05-22","15.6","22.8","13.3","1020.9","80","0","15.4","11.1","20.6","-","","","",""
"2018-05-23","18.7","27.8","13.3","1014.2","76","9.4","13.5","11.5","25.9","35.2","","","",""
"2018-05-24","23.1","27.8","13.9","1018.2","39","5.08","16.1","16.9","29.4","44.6","","","",""
"2018-05-25","20.4","27.8","15.6","1016.5","64","0","16.1","21.1","29.4","-","","","",""
"2018-05-26","22.7","27.8","15.6","1010.2","79","0","16.1","17.2","24.1","-","","","",""
"2018-05-27","18.4","27.2","14.4","1014.2","89","4.83","14.2","16.7","35.2","48.2","o","","o",""
"2018-05-28","14","21.7","12.2","1018.8","89","17.78","16.1","14.1","27.8","44.6","","","",""
"2018-05-29","19.3","25","13.9","1016","89","0","15.4","14.1","22.2","-","","","",""
"2018-05-30","17.9","26.1","13.9","1018.9","95","0","11.1","13","22.2","-","","","",""
"2018-05-31","17.3","20.6","13.9","1017.7","94","0","12.1","11.1","16.5","-","o","","","o"
"2018-06-01","19.2","23.9","15.6","1011.2","98","2.79","5.5","8.3","14.8","-","o","","","o"
"2018-06-02","23.8","30","17.2","1007","82","27.94","12.9","12.4","22.2","-","o","","o",""
"2018-06-03","17.1","30","12.8","1014.4","79","0","16.1","25","35.2","46.5","","","",""
"2018-06-04","13.9","21.7","10.6","1009.9","85","18.29","13.4","18.9","29.4","40.7","","","",""
"2018-06-05","17.8","24.4","12.2","1005.8","71","15.49","15.8","13.7","29.4","37","","","",""
"2018-06-06","18.3","20","16.7","1006","56","0","16.1","14.8","22.2","-","","","",""
"2018-06-07","15.8","21.7","13.3","1019.1","87","0","16.1","14.3","22.2","-","","","",""
"2018-06-08","18.3","23.3","14.4","1021","86","0","16.1","15.7","25.9","-","","","",""
"2018-06-09","21.6","26.1","14.4","1019.3","72","0","16.1","12.2","20.6","-","","","",""
"2018-06-10","20","26.1","16.7","1018","61","0","16.1","8.7","18.3","-","","","",""
"2018-06-11","16.8","22.2","13.9","1017.4","65","1.02","16.1","12.4","27.8","33.5","","","",""
"2018-06-12","16.3","20.6","11.1","1023.2","71","0.51","16.1","12.6","33.5","42.4","","","",""
"2018-06-13","18.4","22.2","11.1","1015.7","89","0","13.7","19.6","29.4","-","o","","",""
"2018-06-14","24.3","29.4","16.7","1008.1","53","1.02","16.1","26.7","38.9","50","","","",""
"2018-06-15","21.9","29.4","18.3","1012.7","48","0","16.1","23.5","37","50","","","",""
"2018-06-16","21.4","27.8","15.6","1016.5","60","0","16.1","14.8","27.8","31.7","","","",""
"2018-06-17","23.4","30.6","15.6","1017.8","56","0","16.1","13.1","22.2","-","","","",""
"2018-06-18","22.6","30.6","17.2","1016.1","82","0","16.1","21.1","40.7","51.9","","","",""
"2018-06-19","26.4","31.7","19.4","1008.4","68","11.43","15.9","20.4","44.6","70.6","o","","o",""
"2018-06-20","22.8","31.7","19.4","1011.4","60","0.51","16.1","10.9","22.2","-","","","",""
"2018-06-21","22.1","27.8","18.9","1008.3","84","7.11","15","14.6","27.8","-","o","","",""
"2018-06-22","20.2","27.8","18.3","1014.1","83","0.25","16.1","16.9","29.4","38.9","","","",""
"2018-06-23","18.2","21.7","17.2","1012.7","87","1.02","15.9","15.4","24.1","-","","","",""
"2018-06-24","20.6","24.4","17.2","1009.8","92","0.25","12.2","13","27.8","-","","","",""
"2018-06-25","23.7","27.8","18.3","1013.6","62","4.06","15.9","21.7","33.5","48.2","o","","o",""
"2018-06-26","20.2","27.8","16.1","1023.2","72","0","16.1","15.4","27.8","-","","","",""
"2018-06-27","20.3","22.8","16.1","1019.9","82","0","16.1","19.8","31.7","38.9","o","","",""
