"location: ","New York, Kennedy International Airport"
"2018-06-28","22.4","26.7","17.2","1010.9","95","13.72","14.2","22.2","33.5","46.5","","","",""
"2018-06-29","25.4","32.8","21.1","1012.9","76","10.41","15.9","12.4","25.9","-","","","",""
"2018-06-30","27.7","32.8","21.1","1016.7","52","0","16.1","12.2","22.2","-","","","",""
"2018-07-01","27.6","34.4","21.1","1016.5","72","0","16.1","12.2","20.6","-","","","",""
"2018-07-02","27.7","34.4","22.8","1017.4","75","0","16.1","10","22.2","-","","","",""
"2018-07-03","25.6","29.4","23","1021.3","93","0","11.7","10.7","18.3","-","o","","","o"
"2018-07-04","26.1","30","23.3","1025.1","87","0.25","13.8","10.7","16.5","-","","","",""
"2018-07-05","26.2","30","23.9","1025.6","89","0","16.1","16.1","38.9","50","","","",""
"2018-07-06","25","25.6","24.4","1021.2","95","0","16.1","25.6","37","48.2","","","",""
"2018-07-07","21.4","28.9","16.1","1024.9","48","2.54","16.1","20.7","37","59.4","","","",""
"2018-07-08","20.6","25.6","15","1027.5","63","0","16.1","10","20.6","-","","","",""
"2018-07-09","22.4","28.3","15","1023.5","67","0","16.1","15.4","33.5","-","","","",""
"2018-07-10","25.1","31.7","17.8","1015","64","0","16.1","19.1","33.5","-","","","",""
"2018-07-11","25.7","31.7","19.4","1012.5","68","0","16.1","16.5","24.1","33.5","","","",""
"2018-07-12","23.6","31.1","20.6","1020.4","67","0","16.1","11.1","20.6","-","","","",""
"2018-07-13","23.2","28.3","18.3","1023.7","71","0","16.1","13.9","25.9","-","","","",""
"2018-07-14","24.4","29.4","18.3","1020.5","65","0","16.1","19.8","31.7","-","","","",""
"2018-07-15","23.7","29.4","19.4","1016.2","84","22.1","15","15.9","31.7","66.5","o","","o",""
"2018-07-16","25.6","30.6","20.6","1014.9","86","0.25","15.1","16.3","29.4","-","","","",""
"2018-07-17","24.7","30.6","21.7","1011.8","92","0","15.8","18.7","33.5","50","","","",""
"2018-07-18","24.6","29.4","20","1011","64","17.27","16.1","19.4","35.2","42.4","","","",""
"2018-07-19","23.8","30.6","18.9","1017.8","48","0","16.1","15.2","22.2","-","","","",""
"2018-07-20","23.2","27.2","18.9","1020.9","72","0","16.1","13","22.2","-","","","",""
"2018-07-21","22.1","26.7","18.9","1018.8","66","0","16.1","19.4","33.5","42.4","o","","",""
"2018-07-22","22.7","25.6","18.9","1012.6","96","20.32","11.9","32","48.2","70.6","","","",""
"2018-07-23","23.9","26.1","21.7","1018.9","98","19.05","14.8","27.4","35.2","51.9","","","",""
"2018-07-24","25.1","28.3","22.8","1022.1","93","0.76","16.1","27.6","37","44.6","","","",""
"2018-07-25","24.6","28.3","23.3","1017.5","96","0","15.4","27","40.7","50","o","","",""
"2018-07-26","24.8","29.4","22.2","1011.8","89","7.62","15.4","18","25.9","-","o","","",""
"2018-07-27","25.6","30","22.2","1014.9","88","0","16.1","15.2","25.9","-","o","","o",""
"2018-07-28","24.6","30","20.6","1015.7","83","29.72","15.6","7.8","50","64.8","","","",""
"2018-07-29","25.2","29.4","21.7","1017.5","66","0","16.1","17","27.8","-","","","",""
"2018-07-30","23.9","28.3","21.1","1020.4","75","0","16.1","13.9","27.8","-","","","",""
"2018-07-31","22.9","27.2","19.4","1020.2","81","0.51","16.1","10.4","20.6","-","","","",""
"2018-08-01","25.4","28.9","19.4","1018.1","90","0","16.1","22.6","42.4","46.5","o","","",""
"2018-08-02","26.5","29.4","23.9","1018.6","90","0.51","16.1","23","42.4","51.9","","","",""
"2018-08-03","25.5","29.4","22.8","1020.6","93","0.51","16.1","19.1","33.5","40.7","o","","o",""
"2018-08-04","25.2","30","22.8","1019.1","91","1.27","16.1","18.9","31.7","-","","","",""
"2018-08-05","27.3","31.1","22.8","1020.1","73","4.32","16.1","12.4","24.1","-","","","",""
"2018-08-06","27.6","31.7","22.8","1018.7","79","0","16.1","16.9","33.5","-","","","",""
"2018-08-07","26.6","27.2","25.6","1017","85","0","16.1","15.9","20.6","-","","","",""
"2018-08-08","25.8","29.4","22.2","1012.3","88","18.8","15.6","15.2","27.8","-","o","","o",""
"2018-08-09","27.6","32.2","22.8","1009","75","7.87","15.9","15.6","29.4","-","o","","o",""
"2018-08-10","26.6","32.2","20.6","1011.5","59","7.62","16.1","14.3","29.4","40.7","","","",""
"2018-08-11","24.1","30","20.6","1013.1","91","0","15.1","13.3","35.2","42.4","","","",""
"2018-08-12","24.6","28.3","21.1","1015.7","90","8.38","15.4","10.7","20.6","48.2","","","",""
"2018-08-13","23.4","28.3","21.7","1015.6","97","46.74","14.8","15.6","25.9","-","o","","",""
"2018-08-14","23.7","27.8","21.1","1011.9","91","15.24","15.4","12.4","33.5","-","o","","o",""
"2018-08-15","25.4","31.7","21.1","1012","74","3.56","16.1","20.6","31.7","33.5","","","",""
"2018-08-16","27.7","31.7","21.7","1016.6","71","0","16.1","16.1","24.1","-","","","",""
"2018-08-17","26.4","31.7","23.3","1017.8","87","0","15.3","16.7","37","48.2","","","",""
"2018-08-18","26","30","23.3","1010.9","88","0.76","16.1","17.8","33.5","38.9","","","",""
"2018-08-19","21.6","30","19.4","1013.6","90","3.56","16.1","19.6","29.4","35.2","o","","",""
"2018-08-20","21.2","23.3","19.4","1019.7","84","0.51","16.1","12.6","24.1","-","","","",""
"2018-08-21","21.2","24.4","17.8","1019.4","86","0","16.1","13.3","24.1","-","","","",""
"2018-08-22","24.9","30","17.8","1007.4","81","6.6","15.6","21.7","29.4","31.7","","","",""
"2018-08-23","23.3","30","18.9","1012.6","57","0.25","16.1","19.8","31.7","44.6","","","",""
"2018-08-24","23.1","27.2","16.7","1021.6","57","0","16.1","9.8","20.6","-","","","",""
"2018-08-25","22.6","27.2","16.7","1025.1","69","0","16.1","11.3","18.3","-","","","",""
"2018-08-26","22.7","27.2","17.8","1021.6","79","0","16.1","16.1","33.5","-","","","",""
"2018-08-27","26","30.6","18.9","1018.3","81","0","16.1","16.1","24.1","-","","","",""
"2018-08-28","27.6","32.2","22.8","1017.3","85","0","14.2","15.2","29.4","-","","","",""
"2018-08-29","29","33.3","24.4","1015.9","79","0","15.4","16.5","22.2","-","","","",""
"2018-08-30","28.6","33.3","22.8","1015.5","71","0","15.6","16.9","29.4","-","","","",""
"2018-08-31","24.2","33.3","21.7","1023","75","0","15.9","19.4","29.4","38.9","o","","",""
"2018-09-01","22.1","25","20","1026.1","76","0.25","16.1","17.8","25.9","38.9","","","",""
"2018-09-02","22.5","26.7","17.8","1024.8","85","0","16.1","10.4","20.6","-","","","",""
"2018-09-03","25.7","28.9","17.8","1024.1","91","0","16.1","16.1","24.1","-","","","",""
"2018-09-04","28.6","33.9","23.9","1022.9","71","0","16.1","12.8","22.2","-","","","",""
"2018-09-05","26.6","33.9","23.3","1023.3","85","0","15.9","10.9","22.2","-","","","",""
"2018-09-06","26.8","31.1","23","1020.5","90","0","14.8","19.4","42.4","51.9","","","",""
"2018-09-07","23.6","31.7","21.7","1020.3","92","17.53","15.9","12.8","22.2","-","o","","",""
"2018-09-08","20.7","28.9","18.9","1019.5","82","0.51","15.6","18.5","29.4","-","o","","",""
"2018-09-09","16.1","22.2","14.4","1022.4","90","1.52","15","18.1","24.1","-","o","","",""
"2018-09-10","15.3","17.2","13.3","1022.8","99","20.57","10","24.4","37","50","","","",""
"2018-09-11","19.8","24.4","13.3","1019.7","99","21.84","5.8","10.9","24.1","-","","","",""
"2018-09-12","23.4","26.1","17.8","1022.6","98","6.35","8.4","5","14.8","-","","","",""
"2018-09-13","22.4","26.1","20.6","1024.4","96","3.81","11.6","13.1","20.6","-","o","","",""
"2018-09-14","21.9","25.6","20","1023.8","87","2.79","16.1","16.5","24.1","-","","","",""
"2018-09-15","21.7","26","18.3","1022.9","86","0","16.1","9.4","18.3","-","","","",""
"2018-09-16","22","26.7","17.8","1022.9","87","0","16.1","7.8","18.3","-","","","",""
"2018-09-17","22.2","26.1","18.9","1020.3","95","0","16.1","11.3","22.2","33.5","","","",""
"2018-09-18","23.8","27.2","21.1","1010.1","96","0","14.5","22.8","33.5","46.5","","","",""
"2018-09-19","23.1","28.9","19.4","1010.9","86","17.02","16.1","13.9","22.2","-","","","",""
"2018-09-20","19.9","28.9","17.8","1021.7","79","0","16.1","11.5","20.6","-","","","",""
"2018-09-21","20.6","22.8","17.8","1023","81","0","16.1","18.9","35.2","44.6","","","",""
"2018-09-22","22.2","23.9","18.3","1018.3","71","0","16.1","24.3","35.2","44.6","","","",""
"2018-09-23","17.3","23.9","16.1","1023.5","79","0","14.6","11.1","20.6","-","","","",""
"2018-09-24","17.4","21.7","14.4","1029.6","82","1.02","16.1","18.7","33.5","48.2","","","",""
"2018-09-25","18.3","22.8","13.9","1028.4","93","10.41","12.2","25.6","37","53.5","o","","",""
"2018-09-26","23","26.1","14.4","1016.3","98","18.29","11.1","19.3","33.5","42.4","o","","o",""
"2018-09-27","20.3","26.1","16.7","1017.6","73","1.02","15.4","20.6","33.5","42.4","o","","",""
"2018-09-28","16.9","23.9","13.9","1017.6","88","29.21","13.4","21.5","35.2","50","","","",""
"2018-09-29","18.1","24.4","13.3","1021.4","77","2.79","16.1","10.6","20.6","29.4","","","",""
"2018-09-30","17.2","24.4","12.2","1026.3","68","0","16.1","11.5","18.3","-","","","",""
"2018-10-01","20.1","23.9","12.2","1025.8","87","0","16.1","17.2","25.9","-","","","",""
"2018-10-02","21.2","25","17.2","1022.1","94","0","15.9","17.6","37","44.6","","","",""
"2018-10-03","21.3","25.6","18.3","1016.8","83","8.38","15.6","17.8","37","64.8","o","","o",""
"2018-10-04","19.7","25.6","15","1017","89","0","15.9","11.5","25.9","-","","","",""
"2018-10-05","19.7","23.9","15","1018.7","79","1.02","15.8","17","27.8","-","","","",""
"2018-10-06","17.9","21.7","16.1","1022.8","86","0","16.1","12.8","20.6","-","","","",""
"2018-10-07","21.9","26.7","17.2","1022.4","93","0","16.1","15.9","24.1","-","o","","",""
"2018-10-08","19.6","26.7","17.8","1027.6","98","0","11.7","14.4","22.2","-","o","","",""
"2018-10-09","20.8","23.3","17.8","1027.5","98","0","14.6","10.6","20.6","-","","","",""
"2018-10-10","21.3","25","18.9","1021.1","99","0","10.9","11.3","24.1","-","","","",""
"2018-10-11","22.2","25","18.9","1009.6","99","0","11.7","20.6","40.7","61.1","","","",""
"2018-10-12","17.6","24.4","12.8","1002.9","74","45.72","14.6","27","44.6","63","","","",""
"2018-10-13","11.4","21.1","8.9","1011","64","0.51","15.9","15.7","24.1","35.2","o","","",""
"2018-10-14","11.4","15","7.8","1022.1","66","0.76","16.1","10.7","20.6","-","","","",""
"2018-10-15","15.1","19.4","7.8","1020.7","88","0","15.1","15.6","33.5","-","o","","",""
"2018-10-16","13.4","20","8.3","1017.3","63","2.03","15.8","27.2","44.6","57.6","","","",""
"2018-10-17","12.7","17.2","8.3","1015.8","55","0.25","16.1","27.2","44.6","59.4","","","",""
"2018-10-18","8.9","17.2","5.6","1024.1","43","0","16.1","29.8","38.9","55.4","","","",""
"2018-10-19","9.8","15.6","5","1025","54","0","16.1","18.7","29.4","-","","","",""
"2018-10-20","14.3","17.2","5","1008.9","76","2.03","15.6","25.2","33.5","37","o","","",""
"2018-10-21","9.7","17.2","6.1","1009.2","61","0.25","16.1","30.6","53.5","66.5","o","","",""
"2018-10-22","6.9","11.7","3.9","1023.1","58","0","16.1","18.7","31.7","37","","","",""
"2018-10-23","12.3","17.2","3.9","1018.4","67","0","16.1","16.9","33.5","46.5","","","",""
"2018-10-24","10.7","17.2","7.8","1016.9","55","0","16.1","26.9","37","51.9","","","",""
"2018-10-25","8.3","13.3","5","1020.2","55","0","16.1","22.6","33.5","44.6","","","",""
"2018-10-26","6.2","11.7","2.2","1020","65","0","16.1","10.2","29.4","48.2","","","",""
"2018-10-27","9.1","12","6.1","1009.9","92","15.24","8.4","31.9","48.2","64.8","o","","",""
"2018-10-28","10.1","14.4","6.1","1007","83","6.86","13.7","20.9","29.4","37","","","",""
"2018-10-29","11.8","14.4","9.4","1008.6","74","1.52","15.9","22.4","35.2","44.6","","","",""
"2018-10-30","10.1","13.9","6.7","1016.4","54","0.25","16.1","23.5","37","48.2","","","",""
"2018-10-31","10.5","17.2","3.3","1019.1","68","0","16.1","14.3","38.9","-","","","",""
"2018-11-01","14.7","18.9","3.3","1012.5","88","0","16.1","13.9","25.9","-","","","",""
"2018-11-02","17.2","18.9","10.6","1007.5","97","0","11.6","33.2","40.7","51.9","o","","","o"
"2018-11-03","15.1","18.9","11.7","1009","79","7.62","10.8","30.4","53.5","68.3","o","","",""
"2018-11-04","9.9","17.8","6.1","1030.5","55","6.1","16.1","14.4","25.9","31.7","","","",""
"2018-11-05","9.4","13.9","6.1","1029.1","89","0","15.3","17.2","29.4","42.4","","","",""
"2018-11-06","10.8","11.1","10","1018.6","100","6.86","5.8","18.3","22.2","-","","","",""
"2018-11-07","13.9","17.2","10","1013.8","74","12.19","16.1","22.4","29.4","38.9","","","",""
"2018-11-08","11.7","17.2","7.8","1021.9","52","0","16.1","18","27.8","38.9","","","",""
"2018-11-09","8.2","14.4","3.9","1025","69","0","15.6","17.4","25.9","37","o","","",""
"2018-11-10","8.4","11.1","3.9","1013.7","69","22.1","14.5","26.9","44.6","59.4","","","",""
"2018-11-11","4.2","10.6","1.1","1026.2","49","0.25","16.1","20.2","29.4","42.4","","","",""
"2018-11-12","4.8","9.4","-1.1","1029.7","65","0","16.1","6.3","13","-","","","",""
"2018-11-13","9.1","14.4","-1.1","1019.2","88","17.27","10.3","16.7","40.7","48.2","o","","",""
"2018-11-14","4.5","14.4","1.7","1025.5","48","13.21","16.1","30.6","42.4","57.6","","","",""
"2018-11-15","0.3","6.7","-0.6","1033.7","57","0","13","18.7","27.8","-","","o","","o"
"2018-11-16","4.5","8.3","0.6","1006.5","86","26.16","11.9","35.7","53.5","72.2","","","",""
"2018-11-17","6.1","8.9","3.3","1019.3","66","0.51","16.1","24.8","31.7","40.7","","","",""
"2018-11-18","5.7","7.8","3.9","1027.1","60","0","16.1","13","25.9","-","","","",""
"2018-11-19","6.8","10.6","3.9","1019.4","85","0","13.8","7","14.8","-","","","",""
"2018-11-20","7.7","8.9","6.7","1012.9","80","0","13.4","15.4","33.5","46.5","o","","",""
"2018-11-21","5","9.4","2.2","1017.8","57","0.25","16.1","25.6","44.6","59.4","","","",""
"2018-11-22","-3.3","7.8","-6.7","1028.2","39","0","16.1","33.3","48.2","55.4","","","",""
"2018-11-23","-5.5","-0.6","-9.4","1035.6","46","0","16.1","15.6","29.4","-","","","",""
"2018-11-24","2.4","8.9","-9.4","1023.3","66","0","16.1","11.1","22.2","-","","","",""
"2018-11-25","10","12.2","8.3","1009.2","84","61.47","12.4","25.7","55.4","74.1","o","","",""
"2018-11-26","9.1","13.3","4.4","1011.3","82","30.99","14.6","14.6","40.7","53.5","o","","",""
"2018-11-27","6.9","11.1","4.4","996.2","78","29.72","14.8","29.3","44.6","59.4","o","","",""
"2018-11-28","3.8","8.9","2.2","998.7","61","0","16.1","33.9","48.2","61.1","","","",""
"2018-11-29","5.7","8.9","2.2","1009.7","56","0","16.1","33.5","48.2","64.8","","","",""
"2018-11-30","3.9","8.9","1.7","1017.3","68","0","16.1","11.1","25.9","-","","","",""
"2018-12-01","4.7","7.8","1.1","1021.8","80","0.51","15.8","6.7","14.8","-","o","","",""
"2018-12-02","8.9","12.8","1.1","1015","98","12.45","5.5","14.3","29.4","-","o","","","o"
"2018-12-03","11.6","13.3","6.7","1004.1","81","11.18","10.1","17.4","35.2","46.5","o","","","o"
"2018-12-04","5.3","13.3","2.2","1011.3","54","0","16.1","28.2","38.9","50","","","",""
"2018-12-05","0.1","7.8","-3.3","1018.6","56","0","16.1","14.1","24.1","-","","","",""
"2018-12-06","1.5","4.4","-3.3","1021.5","57","0","16.1","19.8","33.5","42.4","","","",""
"2018-12-07","3","4.4","-1.1","1024.9","51","0","16.1","26.1","37","57.6","","","",""
"2018-12-08","-1","4.4","-4.4","1031.9","50","0","16.1","19.4","29.4","38.9","","","",""
"2018-12-09","-0.4","2.8","-4.4","1031.6","60","0","16.1","8.3","18.3","-","","","",""
"2018-12-10","0.7","4.4","-4.4","1020.8","58","0","16.1","15.2","27.8","35.2","","","",""
"2018-12-11","0.6","4.4","-2.8","1020.4","68","0","16.1","9.4","16.5","-","","","",""
"2018-12-12","2.3","5.6","-2.8","1018.1","60","0","16.1","21.5","29.4","35.2","","","",""
"2018-12-13","0.9","1.7","0","1025.6","68","0","16.1","12.4","22.2","-","","","",""
"2018-12-14","7.3","10.6","0","1031.2","90","0.25","16.1","13.1","20.6","-","o","","",""
"2018-12-15","9.6","11.1","5.6","1022.3","95","6.6","10.8","11.1","25.9","-","o","","",""
"2018-12-16","6.6","11.1","4.4","1015.9","88","7.62","10.8","28.3","44.6","55.4","","","",""
"2018-12-17","5.2","9.4","2.8","1007.4","78","21.84","14.8","27.8","46.5","68.3","","","",""
"2018-12-18","2.6","9.4","-0.6","1013.5","47","0","16.1","36.3","46.5","68.3","","","",""
"2018-12-19","-0.2","5","-4.4","1021.2","58","0","16.1","17","31.7","42.4","","","",""
"2018-12-20","3.6","8.3","-4.4","1020.1","84","3.56","15.4","8.3","16.5","-","o","","",""
"2018-12-21","11.8","13.3","8.3","1000.2","100","22.35","6","28.3","50","64.8","o","","","o"
"2018-12-22","8.9","13.9","6.1","997.1","81","29.21","14.2","33.3","46.5","64.8","","","",""
"2018-12-23","4.6","10.6","2.2","1017.9","56","0","16.1","22.6","44.6","61.1","","","",""
"2018-12-24","4.1","6.7","1.7","1018.3","77","2.03","13.4","12","31.7","42.4","","","",""
"2018-12-25","3.1","6.7","0","1023.2","58","0","16.1","21.7","31.7","44.6","","","",""
"2018-12-26","2.7","6.7","0","1030.4","55","0","16.1","18","27.8","-","","","",""
"2018-12-27","4.4","6.7","0","1034.7","64","0","16.1","14.6","22.2","-","","","",""
"2018-12-28","8","12.2","2.8","1024.7","91","2.29","9.2","22.6","44.6","61.1","","","",""
"2018-12-29","10.1","12.8","6.1","1014.6","77","22.61","11.3","22.4","40.7","53.5","","","",""
"2018-12-30","3","12.2","0.6","1023.1","66","0","16.1","13.3","29.4","-","","","",""
"2018-12-31","2.7","7.2","-1.1","1026.3","90","5.59","15.6","9.6","22.2","-","o","","",""